side,entry_type,entry_idx,entry_time,entry_price,stop_level,tp_level,close_idx,close_time,close_price,stop_hit,tp_hit,be_active,zone_label,zone_start,zone_end,zone_low,zone_high,bos_time
short,P,186392,1688107500,1.08716,1.08728,1.0866199999999995,186393,1688107800,1.08728,True,False,False,Supply,1688097900,1688107800,1.08727,1.08755,1688104500
long,P,186437,1688121000,1.0868,1.08584,1.0887200000000001,186442,1688122500,1.08584,True,False,False,Demand,1688105700,1688137800,1.08661,1.08677,1688113500
short,P,186613,1688346600,1.09096,1.09123,1.09015,186614,1688346900,1.09123,True,False,False,Supply,1688164500,1688346900,1.09121,1.09147,1688166900
short,P,186801,1688403000,1.09148,1.09206,1.09032,186803,1688403600,1.09206,True,False,False,Supply,1688156100,1688404200,1.09196,1.09229,1688162400
long,P,186811,1688406000,1.09102,1.09061,1.0920450000000002,186813,1688406600,1.09061,True,False,False,Demand,1688400600,1688406600,1.09045,1.09066,1688402700
short,P,187305,1688554200,1.08894,1.08984,1.0871400000000002,187309,1688555400,1.0871400000000002,False,True,False,Supply,1688507400,1688571600,1.08908,1.08914,1688510400
long,P,187310,1688555700,1.0876,1.08664,1.0895199999999996,187328,1688561100,1.0895199999999996,False,True,False,Demand,1688544600,1688579400,1.08679,1.08708,1688550000
short,P,187527,1688620800,1.08516,1.08529,1.0845749999999992,187528,1688621100,1.08529,True,False,False,Supply,1688614500,1688621400,1.08525,1.08545,1688616300
short,P,187589,1688639400,1.08658,1.08755,1.0846400000000003,187602,1688643300,1.0846400000000003,False,True,False,Supply,1688582100,1688657100,1.0873,1.08767,1688586900
long,P,187859,1688720400,1.08948,1.08862,1.0912000000000002,187869,1688723400,1.08879,False,False,False,Demand,1688713500,1688723400,1.08857,1.08884,1688717400
short,P,188164,1688984400,1.09548,1.09613,1.09418,188177,1688988300,1.09573,False,False,False,Supply,1688974800,1688988300,1.09561,1.09573,1688977800
long,P,188214,1688999400,1.0957,1.09534,1.0965999999999996,188223,1689002100,1.09536,False,False,False,Demand,1688986200,1689002100,1.09484,1.09536,1688989500
long,P,188436,1689066000,1.10145,1.1006,1.10315,188459,1689072900,1.10089,False,False,False,Demand,1689052200,1689072900,1.10066,1.101,1689058200
long,P,188515,1689089700,1.09851,1.09816,1.0993850000000003,188516,1689090000,1.09816,True,False,False,Demand,1689012600,1689090000,1.09771,1.0982,1689017400
long,P,188762,1689163800,1.10208,1.10184,1.1028,188771,1689166500,1.1028,False,True,True,Demand,1689134100,1689169500,1.10168,1.10197,1689137100
short,P,188751,1689160500,1.1028,1.103,1.1022,188752,1689160800,1.103,True,False,False,Supply,1689154500,1689240900,1.10292,1.10313,1689158400
short,P,188771,1689166500,1.10263,1.1028,1.10212,188780,1689169200,1.10212,False,True,True,Supply,1689160800,1689247200,1.10279,1.10306,1689163200
long,P,189063,1689254100,1.11628,1.11604,1.117,189065,1689254700,1.11604,True,False,False,Demand,1689249900,1689254700,1.11552,1.11609,1689252000
long,P,189031,1689244500,1.1141,1.11361,1.1153250000000003,189036,1689246000,1.1153250000000003,False,True,True,Demand,1689238800,1689325200,1.11296,1.11388,1689242400
long,P,189194,1689293400,1.12192,1.12028,1.1252000000000002,189315,1689329700,1.12072,False,False,False,Demand,1689279900,1689329700,1.12044,1.12074,1689284100
short,P,189333,1689335100,1.12308,1.12358,1.12183,189336,1689336000,1.12334,False,False,False,Supply,1689323400,1689336000,1.12327,1.12339,1689324900
short,P,189340,1689337200,1.12382,1.1245,1.12246,189349,1689339900,1.12246,False,True,False,Supply,1689317400,1689357600,1.12405,1.12427,1689321600
short,P,189568,1689584700,1.1228,1.12345,1.1215,189576,1689587100,1.12345,True,False,False,Supply,1689371400,1689587700,1.12335,1.12362,1689556200
short,P,189583,1689589200,1.12385,1.12434,1.1226250000000002,189585,1689589800,1.12422,False,False,False,Supply,1689364500,1689589800,1.12405,1.12432,1689370800
long,P,189381,1689349500,1.12164,1.12099,1.12294,189390,1689352200,1.12294,False,True,False,Demand,1689330900,1689596400,1.12054,1.12114,1689343200
long,P,189629,1689603000,1.12333,1.12292,1.124355,189638,1689605700,1.12292,True,False,False,Demand,1689586500,1689606600,1.12266,1.12292,1689588600
long,P,189646,1689608100,1.12278,1.12227,1.1240549999999994,189649,1689609000,1.12227,True,False,False,Demand,1689583500,1689611400,1.12221,1.12245,1689586200
long,P,189398,1689354600,1.12339,1.1215,1.1271700000000004,189519,1689570000,1.1215,True,False,False,Demand,1689349200,1689611700,1.12099,1.12166,1689351300
short,P,189616,1689599100,1.12427,1.1245,1.1235800000000002,189623,1689601200,1.1235800000000002,False,True,True,Supply,1689594000,1689631500,1.1244,1.12488,1689597000
long,P,189860,1689672300,1.12495,1.12404,1.1267699999999998,189869,1689675000,1.1267699999999998,False,True,False,Demand,1689651000,1689681900,1.12398,1.1241,1689657300
long,P,189888,1689680700,1.12389,1.12347,1.1249400000000003,189889,1689681000,1.12347,True,False,False,Demand,1689649800,1689694500,1.12347,1.12368,1689653700
long,P,189890,1689681300,1.12346,1.12281,1.1247599999999995,189903,1689685200,1.1247599999999995,False,True,False,Demand,1689617400,1689697800,1.12254,1.12291,1689621000
long,P,190144,1689757500,1.12258,1.1217,1.12434,190146,1689758100,1.1217,True,False,False,Demand,1689744600,1689758400,1.12163,1.12181,1689749100
short,P,189912,1689687900,1.1257,1.12601,1.1247699999999998,189917,1689689400,1.1247699999999998,False,True,True,Supply,1689677100,1689763500,1.12598,1.12661,1689679800
short,P,190143,1689757200,1.12212,1.12357,1.11922,190164,1689763500,1.12357,True,False,False,Supply,1689703800,1689769200,1.12357,1.12455,1689706800
long,P,190395,1689832800,1.12242,1.12209,1.1234099999999998,190396,1689833100,1.12209,True,False,False,Demand,1689826800,1689833100,1.12187,1.12215,1689828600
long,P,190430,1689843300,1.12165,1.12131,1.12267,190432,1689843900,1.12131,True,False,False,Demand,1689824400,1689845400,1.12117,1.12137,1689833700
long,P,190510,1689867300,1.11871,1.1183,1.1197350000000001,190511,1689867600,1.1183,True,False,False,Demand,1689794400,1689867600,1.11809,1.11847,1689797400
short,P,190624,1689901500,1.11346,1.11355,1.1130549999999992,190626,1689902100,1.11355,True,False,False,Supply,1689880200,1689905400,1.11355,1.11387,1689887100
long,P,190694,1689922500,1.11364,1.11344,1.11424,190695,1689922800,1.11349,False,False,False,Demand,1689913500,1689922800,1.11319,1.11354,1689916500
short,P,190448,1689848700,1.12135,1.1221,1.11985,190451,1689849600,1.11985,False,True,False,Supply,1689841200,1689927600,1.12202,1.1223,1689843900
short,P,190912,1690160700,1.11278,1.11327,1.1115550000000005,190942,1690169700,1.11325,False,False,False,Supply,1689957300,1690169700,1.11309,1.11355,1689959100
short,P,191231,1690256400,1.10679,1.10695,1.1063099999999995,191232,1690256700,1.10695,True,False,False,Supply,1690236000,1690260300,1.10695,1.10723,1690243500
long,P,191023,1690194000,1.11276,1.11203,1.1142199999999998,191025,1690194600,1.11203,True,False,False,Demand,1690188000,1690274400,1.11188,1.11209,1690190700
short,P,191300,1690277100,1.10818,1.10827,1.1077749999999993,191301,1690277400,1.10827,True,False,False,Supply,1690229700,1690277400,1.1082,1.10845,1690233300
short,P,191101,1690217400,1.109,1.11049,1.10602,191188,1690243500,1.10602,False,True,False,Supply,1690209600,1690296000,1.11006,1.1109,1690213500
long,P,191529,1690345800,1.10435,1.10398,1.1052749999999998,191533,1690347000,1.10398,True,False,False,Demand,1690320900,1690347300,1.1038,1.10399,1690323300
short,P,191555,1690353600,1.10489,1.10506,1.10438,191560,1690355100,1.10506,True,False,False,Supply,1690340700,1690355400,1.105,1.10531,1690344300
short,P,191702,1690397700,1.10776,1.10798,1.1071000000000004,191705,1690398600,1.10798,True,False,False,Supply,1690380900,1690399200,1.10797,1.10839,1690382700
short,P,191763,1690416000,1.1077,1.10946,1.10418,191765,1690416600,1.10822,False,False,False,Supply,1690399200,1690416600,1.10787,1.10823,1690401900
short,P,191859,1690444800,1.10971,1.11079,1.10755,191886,1690452900,1.11079,True,False,False,Supply,1690436700,1690452900,1.11061,1.11088,1690439700
short,P,191885,1690452600,1.1102,1.11063,1.1091250000000001,191886,1690452900,1.11063,True,False,False,Supply,1690444500,1690530900,1.11039,1.11079,1690450500
long,P,192390,1690776900,1.10216,1.10184,1.1031200000000003,192393,1690777800,1.10184,True,False,False,Demand,1690764900,1690777800,1.10164,1.10193,1690768800
short,P,192484,1690805100,1.10269,1.10362,1.1008299999999998,192485,1690805400,1.1033,False,False,False,Supply,1690572600,1690805400,1.10319,1.10351,1690575600
long,P,192536,1690820700,1.10203,1.10148,1.1031300000000002,192538,1690821300,1.1031300000000002,False,True,False,Demand,1690803300,1690830300,1.10115,1.10172,1690806900
long,P,192459,1690797600,1.10131,1.10069,1.1025500000000001,192465,1690799400,1.1025500000000001,False,True,False,Demand,1690793100,1690832400,1.1006,1.10085,1690794900
short,P,192585,1690835400,1.10099,1.10114,1.1005399999999996,192591,1690837200,1.1005399999999996,False,True,False,Supply,1690831500,1690917900,1.10111,1.10141,1690833000
long,P,192918,1690935300,1.09892,1.09715,1.1024599999999996,192921,1690936200,1.09875,False,False,False,Demand,1690878000,1690936200,1.09867,1.09883,1690882200
long,P,193050,1690974900,1.09854,1.09762,1.1003800000000001,193072,1690981500,1.09762,True,False,False,Demand,1690928400,1690984800,1.09756,1.09768,1690935600
long,P,193104,1690991100,1.0963,1.09576,1.09765,193105,1690991400,1.09673,False,False,False,Demand,1690905000,1690991400,1.09525,1.09601,1690907400
long,P,193205,1691021400,1.09365,1.09306,1.0948300000000002,193258,1691037300,1.0948300000000002,False,True,False,Demand,1690999800,1691042400,1.09274,1.09343,1691003100
short,P,193043,1690972800,1.09938,1.09974,1.0984800000000003,193049,1690974600,1.0984800000000003,False,True,True,Supply,1690964400,1691050800,1.09973,1.10007,1690965900
short,P,193349,1691064600,1.09327,1.0937,1.0921950000000002,193350,1691064900,1.0937,True,False,False,Supply,1691055000,1691072400,1.09359,1.09397,1691060100
short,P,193380,1691073900,1.09422,1.0946,1.09327,193381,1691074200,1.0946,True,False,False,Supply,1691037900,1691074200,1.09453,1.09491,1691041800
long,P,193390,1691076900,1.09315,1.09217,1.09511,193392,1691077500,1.09511,False,True,False,Demand,1691069700,1691080800,1.09219,1.09252,1691073600
long,P,193405,1691081400,1.09223,1.09159,1.09351,193406,1691081700,1.09159,True,False,False,Demand,1691063400,1691081700,1.09167,1.09205,1691067300
long,P,193589,1691136600,1.09514,1.0948,1.09616,193599,1691139600,1.09514,True,False,True,Demand,1691118600,1691142900,1.09467,1.0948,1691121600
short,P,193657,1691157000,1.09439,1.09488,1.0931649999999997,193675,1691162400,1.09488,True,False,False,Supply,1691148000,1691162700,1.09488,1.09527,1691152500
long,P,193493,1691107800,1.09422,1.09293,1.0968,193677,1691163000,1.0968,False,True,False,Demand,1691085600,1691172000,1.09299,1.09361,1691089500
short,P,193911,1691406000,1.09895,1.0995,1.0975750000000004,193921,1691409000,1.0975750000000004,False,True,True,Supply,1691395200,1691424300,1.09947,1.09973,1691397600
short,P,193981,1691427000,1.09977,1.10054,1.0982299999999996,193988,1691429100,1.10018,False,False,False,Supply,1691389800,1691429100,1.10005,1.10021,1691395800
long,P,194121,1691469000,1.09865,1.09824,1.0996749999999995,194123,1691469600,1.09824,True,False,False,Demand,1691422800,1691469900,1.09803,1.09827,1691436600
short,P,194291,1691520000,1.0953,1.09556,1.0945199999999995,194299,1691522400,1.0955,False,False,False,Supply,1691504400,1691522400,1.09548,1.09571,1691517300
short,P,194400,1691552700,1.09619,1.09652,1.0952000000000002,194406,1691554500,1.09619,True,False,True,Supply,1691501100,1691554500,1.09646,1.09688,1691502900
long,P,194516,1691587500,1.09781,1.09752,1.0986799999999997,194522,1691589300,1.09752,True,False,False,Demand,1691581200,1691589900,1.09736,1.09763,1691583000
long,P,194536,1691593500,1.09728,1.09676,1.0985800000000001,194537,1691593800,1.09676,True,False,False,Demand,1691567400,1691593800,1.09656,1.09677,1691573700
short,P,194710,1691645700,1.0979,1.09808,1.0973600000000006,194716,1691647500,1.09804,False,False,False,Supply,1691620500,1691647500,1.09795,1.09816,1691637000
long,P,194644,1691625900,1.09776,1.09651,1.10026,194764,1691661900,1.10026,False,True,False,Demand,1691594400,1691680800,1.09621,1.09672,1691603100
long,P,194892,1691700300,1.09873,1.09782,1.10055,194893,1691700600,1.09852,False,False,False,Demand,1691657700,1691700600,1.09829,1.09861,1691661000
long,P,194892,1691700300,1.09873,1.09782,1.10055,194894,1691700900,1.09808,False,False,False,Demand,1691654700,1691700900,1.09786,1.09809,1691657400
short,P,195040,1691744700,1.09917,1.09948,1.0982399999999999,195041,1691745000,1.09948,True,False,False,Supply,1691730900,1691747400,1.09925,1.09934,1691736000
short,P,195426,1692033900,1.08986,1.09089,1.0878000000000003,195428,1692034500,1.09065,False,False,False,Supply,1692028500,1692034500,1.09058,1.09108,1692030000
short,P,195358,1692013500,1.09584,1.09602,1.0952999999999997,195360,1692014100,1.0952999999999997,False,True,False,Supply,1691781300,1692040500,1.09596,1.0964,1691786400
short,P,195574,1692078300,1.09144,1.09174,1.09054,195583,1692081000,1.09165,False,False,False,Supply,1692048300,1692081000,1.09163,1.09177,1692053700
short,P,195625,1692093600,1.09218,1.09265,1.091005,195626,1692093900,1.09265,True,False,False,Supply,1692044100,1692094200,1.09247,1.09268,1692046200
short,P,195627,1692094200,1.09266,1.09305,1.0916849999999996,195631,1692095400,1.0916849999999996,False,True,False,Supply,1692042600,1692100200,1.09302,1.0936,1692046200
long,P,195692,1692113700,1.09153,1.08967,1.0952499999999998,195701,1692116400,1.0952499999999998,False,True,False,Demand,1692088800,1692136500,1.09065,1.09091,1692091500
long,P,195971,1692197400,1.09112,1.09064,1.0923200000000002,195978,1692199500,1.09064,True,False,False,Demand,1692171600,1692199500,1.09072,1.09085,1692177600
short,P,196203,1692267000,1.08781,1.08831,1.0865599999999995,196205,1692267600,1.08831,True,False,False,Supply,1692238800,1692268800,1.08783,1.08796,1692241200
short,P,196203,1692267000,1.08781,1.0884,1.0866299999999998,196205,1692267600,1.0884,True,False,False,Supply,1692237000,1692269100,1.088,1.08807,1692241200
short,P,196252,1692281700,1.08859,1.08882,1.0879,196256,1692282900,1.08882,True,False,False,Supply,1692219300,1692283200,1.0888,1.08909,1692223800
short,P,196271,1692287400,1.09013,1.09185,1.0866900000000002,196288,1692292500,1.08964,False,False,False,Supply,1692206100,1692292500,1.09176,1.09234,1692210000
long,P,196288,1692292500,1.08964,1.089,1.09092,196289,1692292800,1.08914,False,False,False,Demand,1692283200,1692292800,1.08877,1.08919,1692288000
long,P,196308,1692298500,1.08728,1.08669,1.0884600000000002,196314,1692300300,1.0884600000000002,False,True,False,Demand,1692276000,1692304500,1.08637,1.0868,1692278400
short,P,196403,1692327000,1.08739,1.08751,1.0868500000000005,196410,1692329100,1.08751,True,False,False,Supply,1692302400,1692329100,1.08751,1.08785,1692313500
short,P,196418,1692331500,1.08856,1.0892,1.08728,196426,1692333900,1.0892,True,False,False,Supply,1692294900,1692333900,1.08904,1.08962,1692296100
long,P,196471,1692347400,1.08781,1.08756,1.0885599999999995,196478,1692349500,1.08781,True,False,True,Demand,1692329400,1692352200,1.08747,1.08763,1692332400
short,P,196522,1692362700,1.08696,1.08732,1.0860599999999996,196527,1692364200,1.08732,True,False,False,Supply,1692358500,1692364200,1.08728,1.08767,1692360900
long,P,196709,1692591600,1.08738,1.08691,1.088555,196710,1692591900,1.08729,False,False,False,Demand,1692585900,1692591900,1.08714,1.08732,1692588300
long,P,196659,1692576600,1.08714,1.08634,1.0887399999999998,196781,1692613200,1.0887399999999998,False,True,False,Demand,1692376500,1692635700,1.08573,1.08642,1692379200
short,P,196875,1692641400,1.08875,1.08924,1.0875250000000003,196886,1692644700,1.08924,True,False,False,Supply,1692635700,1692645300,1.08907,1.08971,1692638100
long,P,196925,1692656400,1.08976,1.08959,1.09027,196929,1692657600,1.08959,True,False,False,Demand,1692645900,1692658200,1.0894,1.08962,1692649200
short,P,196896,1692647700,1.09012,1.09044,1.0891599999999997,196945,1692662400,1.0891599999999997,False,True,True,Supply,1692630000,1692678300,1.09042,1.09132,1692633900
long,P,196768,1692609300,1.08763,1.08727,1.0885300000000004,196778,1692612300,1.08727,True,False,False,Demand,1692594000,1692680400,1.087,1.08736,1692602400
long,P,197121,1692715200,1.08852,1.08806,1.0896699999999997,197133,1692718800,1.08806,True,False,False,Demand,1692639900,1692718800,1.0878,1.0882,1692644100
